sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Base_Y_For', 'R_Torso_Y_For']",False,R_Base_Z_Back,2,robot,4,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Base_Z_Back.mp4,16,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,2091.650271899998,2092.7404184000043,,,,,,,,,2096.2687684999983,2096.2687684999983,2096.2687684999983,2096.2687684999983,2096.2687684999983,2096.2687684999983,2096.2687684999983,2096.2687684999983,None,None,None,,,,,,,,,,,2083.297861800005,2083.297861800005,None,,,,,2092.7404184000043,2092.7404184000043,2092.7404184000043,n,3.07544549999875,2083.297861800005,2083.297861800005,2088.0223530000076,2092.7404184000043,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Base_Y_Back', 'L_Torso_Y_Back']",True,L_Base_Y_Back,2,robot,4,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,16,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,2104.503038199997,2105.5880930999992,,,,,,,,,2109.927109600001,2109.927109600001,2109.927109600001,2109.927109600001,2109.927109600001,2109.927109600001,2109.927109600001,2109.927109600001,None,None,None,,,,,,,,,,,2096.2687684999983,2096.2687684999983,None,,,,,2105.5880930999992,2105.5880930999992,2105.5880930999992,c,4.307622399996035,2096.2687684999983,2096.2687684999983,2101.006715399999,2105.5880930999992,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Arm_X_For', 'R_Head_Z_For']",True,R_Head_Z_For,2,robot,4,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,16,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,2118.3535607000085,2119.4414433000056,,,,,,,,,2123.0793306999985,2123.0793306999985,2123.0793306999985,2123.0793306999985,2123.0793306999985,2123.0793306999985,2123.0793306999985,2123.0793306999985,None,None,None,,,,,,,,,,,2109.927109600001,2109.927109600001,None,,,,,2119.4414433000056,2119.4414433000056,2119.4414433000056,c,3.5342779000056908,2109.927109600001,2109.927109600001,2114.7220183000027,2119.4414433000056,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Arm_X_For', 'R_Arm_Y_For']",False,L_Arm_Z_For,2,robot,4,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,16,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,2131.363131300008,2132.441259900006,,,,,,,,,2136.075439100008,2136.075439100008,2136.075439100008,2136.075439100008,2136.075439100008,2136.075439100008,2136.075439100008,2136.075439100008,None,None,None,,,,,,,,,,,2123.0793306999985,2123.0793306999985,None,,,,,2132.441259900006,2132.441259900006,2132.441259900006,n,3.437804299988784,2123.0793306999985,2123.0793306999985,2127.8724874000036,2132.441259900006,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Base_Z_For', 'R_Head_Z_For']",False,L_Arm_Z_For,2,robot,4,False,True,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,16,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,2144.517499099995,2145.6023311000026,,,,,,,,,2149.2761721999996,2152.4965465999994,2149.2761721999996,2152.4965465999994,2149.2761721999996,2152.4965465999994,2149.2761721999996,2152.4965465999994,29.691358024691354,2.5305446999991545,space,,,3.163389900000766,,,,,,,,2136.075439100008,2136.075439100008,None,,,,,2145.6023311000026,2145.6023311000026,2145.6023311000026,n,2.853343599999789,2136.075439100008,2136.075439100008,2140.8881656000012,2145.6023311000026,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Arm_X_Back', 'R_Arm_X_Back', 'L_Arm_Z_For', 'L_Base_Y_For', 'R_Head_X_Back', 'L_Arm_X_For']",True,R_Head_X_Back,6,robot,4,True,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,16,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,2177.6160855000053,2155.4524986000033,,,,,,,,,2182.3374003000063,2182.3374003000063,2182.3374003000063,2182.3374003000063,2182.3374003000063,2182.3374003000063,2182.3374003000063,2182.3374003000063,None,None,None,,,,,,,,,,,2152.4965465999994,2152.4965465999994,space,1.8542983999941498,,,,2178.7081370000087,2178.7081370000087,2178.7081370000087,c,2.9708236000005854,,,2173.975707999998,2178.7081370000087,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Base_Y_Back', 'L_Base_Y_Back', 'R_Torso_X_For', 'R_Head_X_Back', 'R_Base_Y_For', 'R_Torso_Z_For']",False,R_Head_Z_Back,6,robot,4,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\R_Head_Z_Back.mp4,16,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,2205.600977599999,2206.6921101000044,,,,,,,,,2210.5727645000006,2210.5727645000006,2210.5727645000006,2210.5727645000006,2210.5727645000006,2210.5727645000006,2210.5727645000006,2210.5727645000006,None,None,None,,,,,,,,,,,2182.3374003000063,2182.3374003000063,None,,,,,2206.6921101000044,2206.6921101000044,2206.6921101000044,n,3.842749499992351,2182.3374003000063,2182.3374003000063,2201.9695795000007,2206.6921101000044,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Base_Z_For', 'R_Torso_X_Back', 'L_Arm_Y_For', 'R_Torso_Y_Back', 'L_Arm_Y_Back', 'R_Torso_Z_For']",True,R_Torso_Z_For,6,robot,4,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,16,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,2233.8806527999986,2234.9570265000075,,,,,,,,,2240.3086653000064,2240.3086653000064,2240.3086653000064,2240.3086653000064,2240.3086653000064,2240.3086653000064,2240.3086653000064,2240.3086653000064,None,None,None,,,,,,,,,,,2210.5727645000006,2210.5727645000006,None,,,,,2234.9570265000075,2234.9570265000075,2234.9570265000075,c,5.313587800003006,2210.5727645000006,2210.5727645000006,2230.2483393,2234.9570265000075,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Arm_Y_Back', 'L_Arm_X_For', 'L_Arm_Y_Back', 'R_Arm_Z_Back', 'L_Arm_X_Back', 'R_Arm_X_Back']",False,L_Torso_X_Back,6,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,16,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,2263.6314128999948,2241.3848088000086,,,,,,,,,2268.3747794000083,2268.3747794000083,2268.3747794000083,2268.3747794000083,2268.3747794000083,2268.3747794000083,2268.3747794000083,2268.3747794000083,None,None,None,,,,,,,,,,,2240.3086653000064,2240.3086653000064,None,,,,,2264.7267133999994,2264.7267133999994,2264.7267133999994,n,3.3608227000077022,2240.3086653000064,2240.3086653000064,2259.9975582000043,2264.7267133999994,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Torso_X_Back', 'L_Head_Y_Back', 'R_Base_Y_Back', 'L_Base_X_Back', 'L_Torso_X_For', 'R_Arm_Y_For']",True,R_Base_Y_Back,6,robot,4,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,16,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,2291.5196241999947,2292.613353199995,,,,,,,,,2296.738932399996,2296.738932399996,2296.738932399996,2296.738932399996,2296.738932399996,2296.738932399996,2296.738932399996,2296.738932399996,None,None,None,,,,,,,,,,,2268.3747794000083,2268.3747794000083,None,,,,,2292.613353199995,2292.613353199995,2292.613353199995,c,4.090617800000473,2268.3747794000083,2268.3747794000083,2288.0221863000043,2292.613353199995,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Torso_Y_Back', 'L_Arm_X_For', 'R_Base_Z_For', 'L_Arm_Z_Back', 'R_Base_Z_Back', 'L_Head_Z_Back']",True,L_Arm_Z_Back,6,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,16,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,2319.9385667000024,2321.0212608,,,,,,,,,2324.753781499996,2324.753781499996,2324.753781499996,2324.753781499996,2324.753781499996,2324.753781499996,2324.753781499996,2324.753781499996,None,None,None,,,,,,,,,,,2296.738932399996,2296.738932399996,None,,,,,2321.0212608,2321.0212608,2321.0212608,n,3.698202700004913,2296.738932399996,2296.738932399996,2316.307276899999,2321.0212608,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Base_Y_Back', 'L_Head_X_Back', 'L_Arm_Z_For', 'R_Base_X_For', 'R_Base_X_Back', 'L_Arm_X_Back']",True,R_Base_X_Back,6,robot,4,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,16,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,2347.9879199999996,2349.070733600005,,,,,,,,,2354.072201300005,2354.072201300005,2354.072201300005,2354.072201300005,2354.072201300005,2354.072201300005,2354.072201300005,2354.072201300005,None,None,None,,,,,,,,,,,2324.753781499996,2324.753781499996,None,,,,,2349.070733600005,2349.070733600005,2349.070733600005,n,4.976436800003285,2324.753781499996,2324.753781499996,2344.3554502000043,2349.070733600005,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Torso_Y_For', 'R_Head_Y_For', 'L_Torso_Y_Back', 'L_Arm_X_For', 'R_Arm_Z_For', 'L_Base_Y_Back']",False,L_Arm_Y_For,6,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,16,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,2377.235466500002,2378.3225097999966,,,,,,,,,2381.960234900005,2381.960234900005,2381.960234900005,2381.960234900005,2381.960234900005,2381.960234900005,2381.960234900005,2381.960234900005,None,None,None,,,,,,,,,,,2354.072201300005,2354.072201300005,None,,,,,2378.3225097999966,2378.3225097999966,2378.3225097999966,n,2.4772217999998247,2354.072201300005,2354.072201300005,2373.670169799996,2378.3225097999966,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Base_Z_For', 'R_Arm_X_Back', 'R_Head_Z_For', 'R_Head_X_Back', 'L_Head_X_For', 'R_Base_Z_For']",False,L_Arm_Y_Back,6,robot,4,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,16,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,2405.213676200001,2406.2924629000045,,,,,,,,,2410.2061600000015,2410.2061600000015,2410.2061600000015,2410.2061600000015,2410.2061600000015,2410.2061600000015,2410.2061600000015,2410.2061600000015,None,None,None,,,,,,,,,,,2381.960234900005,2381.960234900005,None,,,,,2406.2924629000045,2406.2924629000045,2406.2924629000045,n,3.883214000001317,2381.960234900005,2381.960234900005,2401.5923342000024,2406.2924629000045,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Head_Y_Back', 'R_Head_Y_For', 'R_Arm_Y_For', 'R_Base_X_Back', 'R_Base_Y_For', 'L_Arm_X_Back']",False,R_Head_X_For,6,robot,4,False,True,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Head_X_For.mp4,16,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,2433.385212299996,2434.476072300007,,,,,,,,,2439.5480127000046,2444.1638846999995,2439.5480127000046,2444.1638846999995,2439.5480127000046,2444.1638846999995,2439.5480127000046,2444.1638846999995,61.48148148148148,3.8555990000022575,space,,,4.547746199998073,,,,,,,,2410.2061600000015,2410.2061600000015,None,,,,,2434.476072300007,2434.476072300007,2434.476072300007,n,5.003951800012146,2410.2061600000015,2410.2061600000015,2429.7491712000046,2434.476072300007,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Torso_Y_For', 'R_Head_Y_Back', 'L_Base_Z_For', 'L_Head_Z_Back']",False,L_Head_Y_For,4,robot,4,True,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Head_Y_For.mp4,16,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,2461.497078500004,2462.5765675000002,,,,,,,,,2466.2253456000035,2466.2253456000035,2466.2253456000035,2466.2253456000035,2466.2253456000035,2466.2253456000035,2466.2253456000035,2466.2253456000035,None,None,None,,,,,,,,,,,2444.1638846999995,2444.1638846999995,space,1.4189702000003308,,,,2462.5765675000002,2462.5765675000002,2462.5765675000002,n,3.3995473999966634,,,2457.8741159000056,2462.5765675000002,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Arm_X_For', 'L_Torso_Z_For', 'R_Head_Z_For', 'L_Arm_Y_Back']",True,L_Arm_X_For,4,robot,4,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Arm_X_For.mp4,16,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,2482.0995524000027,2467.3052199000085,,,,,,,,,2491.895778300008,2491.895778300008,2491.895778300008,2491.895778300008,2491.895778300008,2491.895778300008,2491.895778300008,2491.895778300008,None,None,None,,,,,,,,,,,2466.2253456000035,2466.2253456000035,None,,,,,2483.191840300002,2483.191840300002,2483.191840300002,c,8.663854500002344,2466.2253456000035,2466.2253456000035,2478.4583511999954,2483.191840300002,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Torso_X_Back', 'R_Arm_Y_For', 'L_Arm_X_Back', 'L_Head_Y_Back']",True,L_Arm_X_Back,4,robot,4,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\L_Arm_X_Back.mp4,16,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,2507.6471463000053,2508.722186900006,,,,,,,,,2512.9603551000037,2512.9603551000037,2512.9603551000037,2512.9603551000037,2512.9603551000037,2512.9603551000037,2512.9603551000037,2512.9603551000037,None,None,None,,,,,,,,,,,2491.895778300008,2491.895778300008,None,,,,,2508.722186900006,2508.722186900006,2508.722186900006,c,4.205396500008646,2491.895778300008,2491.895778300008,2504.010305799995,2508.722186900006,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Arm_X_For', 'L_Torso_Z_Back', 'R_Base_Z_Back', 'R_Torso_X_Back']",True,R_Torso_X_Back,4,robot,4,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,16,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,2528.616689900009,2514.0338201999984,,,,,,,,,2535.704459700006,2535.704459700006,2535.704459700006,2535.704459700006,2535.704459700006,2535.704459700006,2535.704459700006,2535.704459700006,None,None,None,,,,,,,,,,,2512.9603551000037,2512.9603551000037,None,,,,,2529.709707999995,2529.709707999995,2529.709707999995,c,5.960888699992211,2512.9603551000037,2512.9603551000037,2524.984957199995,2529.709707999995,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Base_Z_Back', 'L_Arm_Y_For', 'R_Torso_X_For', 'R_Base_X_For']",False,R_Head_X_Back,4,robot,4,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,16,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,2551.4040973000083,2552.4922299000027,,,,,,,,,2556.140975900009,2556.140975900009,2556.140975900009,2556.140975900009,2556.140975900009,2556.140975900009,2556.140975900009,2556.140975900009,None,None,None,,,,,,,,,,,2535.704459700006,2535.704459700006,None,,,,,2552.4922299000027,2552.4922299000027,2552.4922299000027,n,2.691391599990311,2535.704459700006,2535.704459700006,2547.8733186000027,2552.4922299000027,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Torso_X_Back', 'R_Arm_X_For', 'L_Base_Y_Back', 'L_Torso_X_For']",False,R_Base_Z_For,4,robot,4,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Base_Z_For.mp4,16,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,2571.9499929000012,2557.2210927999986,,,,,,,,,2578.4967381000024,2578.4967381000024,2578.4967381000024,2578.4967381000024,2578.4967381000024,2578.4967381000024,2578.4967381000024,2578.4967381000024,None,None,None,,,,,,,,,,,2556.140975900009,2556.140975900009,None,,,,,2573.0408966999967,2573.0408966999967,2573.0408966999967,n,5.42263180000009,2556.140975900009,2556.140975900009,2568.318942400001,2573.0408966999967,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Base_X_Back', 'L_Head_Z_For', 'L_Arm_Z_Back', 'R_Torso_Z_Back']",True,L_Head_Z_For,4,robot,4,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Head_Z_For.mp4,16,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,2594.349129800001,2579.573272399997,,,,,,,,,2601.8427129000047,2601.8427129000047,2601.8427129000047,2601.8427129000047,2601.8427129000047,2601.8427129000047,2601.8427129000047,2601.8427129000047,None,None,None,,,,,,,,,,,2578.4967381000024,2578.4967381000024,None,,,,,2595.458645999999,2595.458645999999,2595.458645999999,c,6.348056800008635,2578.4967381000024,2578.4967381000024,2590.7188306000025,2595.458645999999,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Head_Y_Back', 'L_Arm_X_Back', 'L_Torso_X_Back', 'L_Base_Z_For']",True,L_Base_Z_For,4,robot,4,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,16,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,2617.738633800007,2618.8209849999985,,,,,,,,,2622.4621133000037,2622.4621133000037,2622.4621133000037,2622.4621133000037,2622.4621133000037,2622.4621133000037,2622.4621133000037,2622.4621133000037,None,None,None,,,,,,,,,,,2601.8427129000047,2601.8427129000047,None,,,,,2618.8209849999985,2618.8209849999985,2618.8209849999985,c,2.770470799994655,2601.8427129000047,2601.8427129000047,2614.104391300003,2618.8209849999985,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Base_Y_For', 'R_Base_Y_Back', 'R_Torso_Y_Back', 'R_Head_Z_For']",False,R_Torso_Z_For,4,robot,4,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,16,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,2638.2315109000047,2639.310867200009,,,,,,,,,2643.8269582000066,2643.8269582000066,2643.8269582000066,2643.8269582000066,2643.8269582000066,2643.8269582000066,2643.8269582000066,2643.8269582000066,None,None,None,,,,,,,,,,,2622.4621133000037,2622.4621133000037,None,,,,,2639.310867200009,2639.310867200009,2639.310867200009,n,4.487815500004217,2622.4621133000037,2622.4621133000037,2634.603665500006,2639.310867200009,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Head_X_Back', 'L_Torso_Y_For', 'L_Base_X_Back', 'L_Head_Z_For']",False,R_Arm_Z_Back,4,robot,4,False,True,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,16,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,2659.683052499997,2644.901786500006,,,,,,,,,2664.8274549000053,2668.1692746000044,2664.8274549000053,2668.1692746000044,2664.8274549000053,2668.1692746000044,2664.8274549000053,2668.1692746000044,41.111111111111114,2.1803269000083674,space,,,3.291609099993366,,,,,,,,2643.8269582000066,2643.8269582000066,None,,,,,2660.770290500004,2660.770290500004,2660.770290500004,n,3.9900197999959346,2643.8269582000066,2643.8269582000066,2656.0516849999985,2660.770290500004,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['T', 'R', 'H', 'D', 'N', 'X']",False,B,6,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,2694.1942882000003,2695.2508783999947,,,,,,,,,2696.6768239999947,2696.6768239999947,2696.6768239999947,2696.6768239999947,2696.6768239999947,2696.6768239999947,2696.6768239999947,2696.6768239999947,None,None,None,,,,,,,,,,,2668.1692746000044,2668.1692746000044,space,12.285545200007618,2692.1815217999974,2694.1942882000003,2695.2508783999947,2695.2508783999947,2695.2508783999947,2695.2508783999947,n,1.221327499995823,,,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
